ÂMBITO GEOGRÀFICO,LOCAL,2019
NUTS 2013,Portugal,"92,226"
NUTS I,Continente,"89,102"
NUTS II,Norte,"21,286"
NUTS III,Alto Minho,"2,219"
Município,Arcos de Valdevez,448
Município,Caminha,137
Município,Melgaço,238
Município,Monção,211
Município,Paredes de Coura,138
Município,Ponte da Barca,182
Município,Ponte de Lima,320
Município,Valença,117
Município,Viana do Castelo,319
Município,Vila Nova de Cerveira,108
NUTS III,Cávado,"1,246"
Município,Amares,82
Município,Barcelos,379
Município,Braga,183
Município,Esposende,95
Município,Terras de Bouro,277
Município,Vila Verde,229
NUTS III,Ave,"1,451"
Município,Cabeceiras de Basto,242
Município,Fafe,219
Município,Guimarães,241
Município,Mondim de Basto,172
Município,Póvoa de Lanhoso,135
Município,Vieira do Minho,216
Município,Vila Nova de Famalicão,202
Município,Vizela,25
NUTS III,Área Metropolitana do Porto,"2,041"
Município,Arouca,329
Município,Espinho,21
Município,Gondomar,132
Município,Maia,83
Município,Matosinhos,62
Município,Oliveira de Azeméis,161
Município,Paredes,157
Município,Porto,41
Município,Póvoa de Varzim,82
Município,Santa Maria da Feira,216
Município,Santo Tirso,137
Município,São João da Madeira,8
Município,Trofa,72
Município,Vale de Cambra,147
Município,Valongo,75
Município,Vila do Conde,149
Município,Vila Nova de Gaia,168
NUTS III,Alto Tâmega,"2,922"
Município,Boticas,322
Município,Chaves,591
Município,Montalegre,805
Município,Ribeira de Pena,217
Município,Valpaços,549
Município,Vila Pouca de Aguiar,437
NUTS III,Tâmega e Sousa,"1,832"
Município,Amarante,301
Município,Baião,175
Município,Castelo de Paiva,115
Município,Celorico de Basto,181
Município,Cinfães,239
Município,Felgueiras,116
Município,Lousada,96
Município,Marco de Canaveses,202
Município,Paços de Ferreira,71
Município,Penafiel,212
Município,Resende,123
NUTS III,Douro,"4,032"
Município,Alijó,298
Município,Armamar,117
Município,Carrazeda de Ansiães,279
Município,Freixo de Espada à Cinta,244
Município,Lamego,165
Município,Mesão Frio,27
Município,Moimenta da Beira,220
Município,Murça,189
Município,Penedono,134
Município,Peso da Régua,95
Município,Sabrosa,157
Município,Santa Marta de Penaguião,69
Município,São João da Pesqueira,266
Município,Sernancelhe,229
Município,Tabuaço,134
Município,Tarouca,100
Município,Torre de Moncorvo,532
Município,Vila Nova de Foz Côa,398
Município,Vila Real,379
NUTS III,Terras de Trás-os-Montes,"5,544"
Município,Alfândega da Fé,322
Município,Bragança,"1,174"
Município,Macedo de Cavaleiros,699
Município,Miranda do Douro,487
Município,Mirandela,659
Município,Mogadouro,761
Município,Vila Flor,266
Município,Vimioso,482
Município,Vinhais,695
NUTS II,Centro,"28,199"
NUTS III,Oeste,"2,220"
Município,Alcobaça,408
Município,Alenquer,304
Município,Arruda dos Vinhos,78
Município,Bombarral,91
Município,Cadaval,175
Município,Caldas da Rainha,256
Município,Lourinhã,147
Município,Nazaré,82
Município,Óbidos,142
Município,Peniche,78
Município,Sobral de Monte Agraço,52
Município,Torres Vedras,407
NUTS III,Região de Aveiro,"1,693"
Município,Águeda,335
Município,Albergaria-a-Velha,159
Município,Anadia,217
Município,Aveiro,198
Município,Estarreja,108
Município,Ílhavo,73
Município,Murtosa,73
Município,Oliveira do Bairro,87
Município,Ovar,148
Município,Sever do Vouga,130
Município,Vagos,165
NUTS III,Região de Coimbra,"4,336"
Município,Arganil,333
Município,Cantanhede,391
Município,Coimbra,319
Município,Condeixa-a-Nova,139
Município,Figueira da Foz,379
Município,Góis,263
Município,Lousã,138
Município,Mealhada,111
Município,Mira,124
Município,Miranda do Corvo,126
Município,Montemor-o-Velho,229
Município,Mortágua,251
Município,Oliveira do Hospital,235
Município,Pampilhosa da Serra,396
Município,Penacova,217
Município,Penela,135
Município,Soure,265
Município,Tábua,200
Município,Vila Nova de Poiares,84
NUTS III,Região de Leiria,"2,449"
Município,Alvaiázere,160
Município,Ansião,176
Município,Batalha,103
Município,Castanheira de Pêra,67
Município,Figueiró dos Vinhos,173
Município,Leiria,565
Município,Marinha Grande,187
Município,Pedrógão Grande,129
Município,Pombal,626
Município,Porto de Mós,262
NUTS III,Viseu Dão Lafões,"3,238"
Município,Aguiar da Beira,207
Município,Carregal do Sal,117
Município,Castro Daire,379
Município,Mangualde,219
Município,Nelas,126
Município,Oliveira de Frades,145
Município,Penalva do Castelo,134
Município,Santa Comba Dão,112
Município,São Pedro do Sul,349
Município,Sátão,202
Município,Tondela,371
Município,Vila Nova de Paiva,176
Município,Viseu,507
Município,Vouzela,194
NUTS III,Beira Baixa,"4,615"
Município,Castelo Branco,"1,438"
Município,Idanha-a-Nova,"1,416"
Município,Oleiros,471
Município,Penamacor,564
Município,Proença-a-Nova,395
Município,Vila Velha de Ródão,330
NUTS III,Médio Tejo,"3,344"
Município,Abrantes,715
Município,Alcanena,127
Município,Constância,80
Município,Entroncamento,14
Município,Ferreira do Zêzere,190
Município,Mação,400
Município,Ourém,417
Município,Sardoal,92
Município,Sertã,447
Município,Tomar,351
Município,Torres Novas,270
Município,Vila de Rei,192
Município,Vila Nova da Barquinha,50
NUTS III,Beiras e Serra da Estrela,"6,305"
Município,Almeida,518
Município,Belmonte,119
Município,Celorico da Beira,247
Município,Covilhã,556
Município,Figueira de Castelo Rodrigo,509
Município,Fornos de Algodres,131
Município,Fundão,700
Município,Gouveia,301
Município,Guarda,712
Município,Manteigas,122
Município,Mêda,286
Município,Pinhel,485
Município,Sabugal,823
Município,Seia,436
Município,Trancoso,362
NUTS II,Área Metropolitana de Lisboa,"3,015"
NUTS III,Área Metropolitana de Lisboa,"3,015"
Município,Alcochete,128
Município,Almada,70
Município,Amadora,24
Município,Barreiro,36
Município,Cascais,97
Município,Lisboa,100
Município,Loures,167
Município,Mafra,292
Município,Moita,55
Município,Montijo,349
Município,Odivelas,27
Município,Oeiras,46
Município,Palmela,465
Município,Seixal,95
Município,Sesimbra,196
Município,Setúbal,230
Município,Sintra,319
Município,Vila Franca de Xira,318
NUTS II,Alentejo,"31,605"
NUTS III,Alentejo Litoral,"5,309"
Município,Alcácer do Sal,"1,500"
Município,Grândola,826
Município,Odemira,"1,721"
Município,Santiago do Cacém,"1,060"
Município,Sines,203
NUTS III,Baixo Alentejo,"8,543"
Município,Aljustrel,458
Município,Almodôvar,778
Município,Alvito,265
Município,Barrancos,168
Município,Beja,"1,146"
Município,Castro Verde,569
Município,Cuba,172
Município,Ferreira do Alentejo,648
Município,Mértola,"1,293"
Município,Moura,958
Município,Ourique,663
Município,Serpa,"1,106"
Município,Vidigueira,317
NUTS III,Lezíria do Tejo,"4,275"
Município,Almeirim,222
Município,Alpiarça,95
Município,Azambuja,263
Município,Benavente,521
Município,Cartaxo,158
Município,Chamusca,746
Município,Coruche,"1,116"
Município,Golegã,84
Município,Rio Maior,273
Município,Salvaterra de Magos,244
Município,Santarém,553
NUTS III,Alto Alentejo,"6,084"
Município,Alter do Chão,362
Município,Arronches,315
Município,Avis,606
Município,Campo Maior,247
Município,Castelo de Vide,265
Município,Crato,398
Município,Elvas,631
Município,Fronteira,249
Município,Gavião,295
Município,Marvão,155
Município,Monforte,420
Município,Nisa,576
Município,Ponte de Sor,840
Município,Portalegre,447
Município,Sousel,279
NUTS III,Alentejo Central,"7,393"
Município,Alandroal,543
Município,Arraiolos,684
Município,Borba,145
Município,Estremoz,514
Município,Évora,"1,307"
Município,Montemor-o-Novo,"1,233"
Município,Mora,444
Município,Mourão,279
Município,Portel,601
Município,Redondo,370
Município,Reguengos de Monsaraz,464
Município,Vendas Novas,222
Município,Viana do Alentejo,394
Município,Vila Viçosa,195
NUTS II,Algarve,"4,997"
NUTS III,Algarve,"4,997"
Município,Albufeira,141
Município,Alcoutim,575
Município,Aljezur,324
Município,Castro Marim,301
Município,Faro,203
Município,Lagoa,88
Município,Lagos,213
Município,Loulé,764
Município,Monchique,395
Município,Olhão,131
Município,Portimão,182
Município,São Brás de Alportel,153
Município,Silves,680
Município,Tavira,607
Município,Vila do Bispo,179
Município,Vila Real de Santo António,61
NUTS I,Região Autónoma dos Açores,"2,322"
NUTS II,Região Autónoma dos Açores,"2,322"
NUTS III,Ilha de Santa Maria,97
Município,Vila do Porto,97
NUTS III,Ilha de São Miguel,745
Município,Lagoa [R.A.A.],46
Município,Nordeste,101
Município,Ponta Delgada,233
Município,Povoação,106
Município,Ribeira Grande,180
Município,Vila Franca do Campo,78
NUTS III,Ilha Terceira,400
Município,Angra do Heroísmo,239
Município,Vila da Praia da Vitória,161
NUTS III,Ilha Graciosa,61
Município,Santa Cruz da Graciosa,61
NUTS III,Ilha de São Jorge,244
Município,Calheta [R.A.A.],126
Município,Velas,117
NUTS III,Ilha do Pico,445
Município,Lajes do Pico,155
Município,Madalena,147
Município,São Roque do Pico,142
NUTS III,Ilha do Faial,173
Município,Horta,173
NUTS III,Ilha das Flores,141
Município,Lajes das Flores,70
Município,Santa Cruz das Flores,71
NUTS III,Ilha do Corvo,17
Município,Corvo,17
NUTS I,Região Autónoma da Madeira,802
NUTS II,Região Autónoma da Madeira,802
NUTS III,Ilha da Madeira,758
Município,Calheta [R.A.M.],112
Município,Câmara de Lobos,52
Município,Funchal,76
Município,Machico,68
Município,Ponta do Sol,46
Município,Porto Moniz,83
Município,Ribeira Brava,65
Município,Santa Cruz,82
Município,Santana,95
Município,São Vicente,79
NUTS III,Ilha de Porto Santo,43
Município,Porto Santo,43
